date,ticker,open,high,low,close,volume
2024-02-13,BRK-B,582.54,585.62,582.54,584.0,12863691
2024-02-14,BRK-B,583.57,583.57,580.38,581.9,5102163
2024-02-15,BRK-B,581.38,581.84,574.61,578.37,5569126
2024-02-16,BRK-B,578.54,589.19,578.54,588.19,12954229
2024-02-19,BRK-B,587.48,587.48,582.65,584.07,5917486
2024-02-20,BRK-B,585.01,586.48,580.85,584.26,839602
2024-02-21,BRK-B,583.48,587.28,582.33,586.11,3815901
2024-02-22,BRK-B,587.98,587.98,586.59,586.89,7215128
2024-02-23,BRK-B,587.31,587.31,578.23,579.1,13081450
2024-02-26,BRK-B,576.74,588.7,576.74,585.45,13162138
2024-02-27,BRK-B,587.58,587.58,585.83,586.41,10070143
2024-02-28,BRK-B,587.86,599.32,587.86,597.63,8018508
2024-02-29,BRK-B,596.57,607.95,596.57,605.99,5631251
2024-03-01,BRK-B,605.44,605.44,591.97,592.8,14107049
2024-03-04,BRK-B,591.88,598.64,591.88,598.4,14941424
2024-03-05,BRK-B,597.44,597.44,589.3,591.75,7576773
2024-03-06,BRK-B,593.36,593.36,583.14,586.2,11785531
2024-03-07,BRK-B,585.73,590.69,585.73,588.41,13693677
2024-03-08,BRK-B,585.7,596.54,585.7,595.92,14498188
2024-03-11,BRK-B,594.16,601.44,594.16,601.38,5656812
2024-03-12,BRK-B,601.75,602.78,600.61,601.79,3385351
2024-03-13,BRK-B,599.68,607.19,599.68,604.05,10791932
2024-03-14,BRK-B,604.14,613.53,604.14,610.64,7869297
2024-03-15,BRK-B,607.09,620.89,607.09,618.82,12251714
2024-03-18,BRK-B,618.83,625.31,618.83,622.91,9775428
2024-03-19,BRK-B,624.13,624.8,618.33,621.61,3867289
2024-03-20,BRK-B,620.12,629.36,620.12,626.01,6900450
2024-03-21,BRK-B,624.11,631.48,624.11,630.88,11249088
2024-03-22,BRK-B,628.51,635.24,628.51,634.32,4889354
2024-03-25,BRK-B,634.42,638.47,631.09,635.91,7465254
2024-03-26,BRK-B,636.54,636.54,629.79,631.93,1104403
2024-03-27,BRK-B,633.85,635.68,630.07,632.13,4149135
2024-03-28,BRK-B,633.63,633.63,627.51,629.38,4999263
2024-03-29,BRK-B,625.77,627.38,625.59,627.04,7546065
2024-04-01,BRK-B,626.91,635.32,626.91,634.18,10343345
2024-04-02,BRK-B,630.68,630.68,625.47,626.81,6152538
2024-04-03,BRK-B,627.32,627.32,618.01,619.6,6032325
2024-04-04,BRK-B,617.41,626.41,617.41,623.71,4806319
2024-04-05,BRK-B,624.44,625.24,621.23,622.93,13239745
2024-04-08,BRK-B,621.89,631.33,621.89,629.17,14398201
2024-04-09,BRK-B,629.31,634.96,629.31,633.49,9902763
2024-04-10,BRK-B,630.21,634.72,630.21,631.16,11178124
2024-04-11,BRK-B,630.74,635.04,630.74,633.84,3753027
2024-04-12,BRK-B,633.83,637.08,633.83,636.95,1429235
2024-04-15,BRK-B,636.74,636.74,630.84,632.88,12909844
2024-04-16,BRK-B,635.4,639.18,635.4,638.78,13262702
2024-04-17,BRK-B,639.21,639.85,632.98,636.08,12520651
2024-04-18,BRK-B,637.0,638.12,635.74,637.56,4914381
2024-04-19,BRK-B,635.21,635.21,631.08,631.82,9710680
2024-04-22,BRK-B,631.12,633.59,630.09,630.64,8653719
2024-04-23,BRK-B,631.91,631.91,625.54,625.64,14701120
2024-04-24,BRK-B,623.83,638.6,623.83,637.55,9717712
2024-04-25,BRK-B,639.09,643.1,639.09,640.75,6705569
2024-04-26,BRK-B,639.7,639.7,635.12,635.86,13010521
2024-04-29,BRK-B,636.38,636.38,633.54,635.08,2999012
2024-04-30,BRK-B,634.16,640.9,634.16,640.72,12728013
2024-05-01,BRK-B,641.9,641.9,637.33,637.9,1023816
2024-05-02,BRK-B,639.45,639.45,629.94,632.99,11555035
2024-05-03,BRK-B,632.17,637.62,626.8,632.95,14381526
2024-05-06,BRK-B,633.13,639.12,633.13,637.03,9866091
2024-05-07,BRK-B,633.61,640.61,633.61,639.29,5665508
2024-05-08,BRK-B,635.31,646.39,635.31,644.83,5854836
2024-05-09,BRK-B,641.88,641.88,638.11,640.6,9300405
2024-05-10,BRK-B,644.17,644.17,638.92,641.01,8632539
2024-05-13,BRK-B,638.28,645.51,638.28,645.1,9007171
2024-05-14,BRK-B,643.13,643.13,639.69,640.08,2042499
2024-05-15,BRK-B,642.76,642.76,633.18,636.02,11525499
2024-05-16,BRK-B,636.41,648.35,636.41,646.27,2450919
2024-05-17,BRK-B,647.24,652.12,647.24,651.52,10470128
2024-05-20,BRK-B,652.74,656.19,652.74,655.95,8983289
2024-05-21,BRK-B,653.49,662.67,653.49,661.52,9414703
2024-05-22,BRK-B,664.07,664.07,658.85,660.21,14666445
2024-05-23,BRK-B,661.96,661.96,658.44,659.12,12096730
2024-05-24,BRK-B,659.18,659.79,657.16,658.49,12435673
2024-05-27,BRK-B,659.48,660.44,657.92,657.95,5708564
2024-05-28,BRK-B,659.27,667.12,659.27,666.39,6137016
2024-05-29,BRK-B,664.63,665.82,659.04,664.63,14870455
2024-05-30,BRK-B,665.71,665.71,660.19,661.82,5564904
2024-05-31,BRK-B,661.83,661.83,659.33,661.05,5407772
2024-06-03,BRK-B,663.31,665.68,662.27,662.32,840574
2024-06-04,BRK-B,661.29,668.14,661.29,668.08,13927609
2024-06-05,BRK-B,667.42,667.42,655.25,659.49,2671554
2024-06-06,BRK-B,660.97,660.97,649.65,650.56,3214326
2024-06-07,BRK-B,650.43,650.43,643.5,644.79,2632773
2024-06-10,BRK-B,644.79,648.42,644.79,647.17,1018454
2024-06-11,BRK-B,648.7,649.02,646.68,648.12,14067062
2024-06-12,BRK-B,647.0,655.0,647.0,651.17,4458684
2024-06-13,BRK-B,650.43,650.43,646.49,648.12,10454728
2024-06-14,BRK-B,650.13,652.47,650.13,651.7,6342417
2024-06-17,BRK-B,649.31,654.61,649.31,652.14,13085667
2024-06-18,BRK-B,651.67,651.67,645.78,646.48,1857632
2024-06-19,BRK-B,645.01,659.62,645.01,656.93,9861299
2024-06-20,BRK-B,658.6,658.6,655.17,656.63,7277132
2024-06-21,BRK-B,656.75,658.27,647.86,654.42,7922065
2024-06-24,BRK-B,653.68,661.52,653.16,657.09,3744650
2024-06-25,BRK-B,659.23,659.23,644.65,646.58,5889666
2024-06-26,BRK-B,647.56,647.56,643.16,643.62,739995
2024-06-27,BRK-B,644.76,645.11,639.82,642.62,3283123
2024-06-28,BRK-B,642.27,650.9,642.27,648.73,2194211
2024-07-01,BRK-B,646.46,651.72,646.46,651.45,919004
2024-07-02,BRK-B,652.42,654.12,648.71,650.17,5443044
2024-07-03,BRK-B,650.75,657.98,647.74,650.14,7749793
2024-07-04,BRK-B,650.63,652.51,650.63,651.76,5568143
2024-07-05,BRK-B,651.53,653.29,648.93,653.05,8724542
2024-07-08,BRK-B,652.82,652.82,648.51,648.68,5243149
2024-07-09,BRK-B,649.96,649.96,647.4,647.9,12165005
2024-07-10,BRK-B,647.43,647.43,642.84,644.1,10846281
2024-07-11,BRK-B,642.46,648.55,642.46,645.67,4108527
2024-07-12,BRK-B,645.09,645.09,638.45,641.0,5092648
2024-07-15,BRK-B,640.36,640.36,634.27,638.13,14057463
2024-07-16,BRK-B,641.7,641.7,630.81,633.17,8520241
2024-07-17,BRK-B,633.27,641.79,633.27,639.77,7120590
2024-07-18,BRK-B,640.04,656.37,640.04,650.58,10391370
2024-07-19,BRK-B,647.75,647.75,643.28,643.86,790270
2024-07-22,BRK-B,642.7,647.29,642.7,646.63,1321324
2024-07-23,BRK-B,645.18,657.07,645.18,656.13,6412323
2024-07-24,BRK-B,656.49,656.49,650.61,653.81,14194833
2024-07-25,BRK-B,652.71,654.47,652.71,653.72,5160348
2024-07-26,BRK-B,655.52,655.52,643.88,646.92,8544975
2024-07-29,BRK-B,647.42,647.42,643.89,644.91,12945486
2024-07-30,BRK-B,645.86,660.14,645.86,658.18,14542563
2024-07-31,BRK-B,661.94,661.94,655.7,656.35,9481233
2024-08-01,BRK-B,656.39,656.39,649.16,651.84,13415961
2024-08-02,BRK-B,652.32,657.61,648.29,655.98,8650251
2024-08-05,BRK-B,655.25,655.25,650.74,651.67,13821209
2024-08-06,BRK-B,650.76,659.52,650.76,657.26,3953334
2024-08-07,BRK-B,658.53,660.68,652.01,656.53,4261526
2024-08-08,BRK-B,655.49,658.44,653.5,653.93,7277319
2024-08-09,BRK-B,653.59,653.59,640.37,641.32,6100270
2024-08-12,BRK-B,640.43,640.43,636.58,640.09,8581201
2024-08-13,BRK-B,641.75,641.75,627.08,630.26,3691995
2024-08-14,BRK-B,628.79,631.97,626.52,629.84,6884719
2024-08-15,BRK-B,631.6,637.95,631.6,637.52,2907408
2024-08-16,BRK-B,637.4,643.74,637.4,642.79,5331925
2024-08-19,BRK-B,639.87,644.26,639.87,641.9,9945321
2024-08-20,BRK-B,644.09,648.18,643.21,645.81,12165678
2024-08-21,BRK-B,646.96,651.01,642.71,643.95,7580526
2024-08-22,BRK-B,643.23,648.17,643.23,647.07,931898
2024-08-23,BRK-B,648.45,648.45,642.36,643.14,14591673
2024-08-26,BRK-B,641.37,641.37,634.26,635.13,3125416
2024-08-27,BRK-B,637.86,637.86,625.91,627.77,14012943
2024-08-28,BRK-B,628.22,633.25,626.1,630.85,9230144
2024-08-29,BRK-B,629.38,631.67,629.38,630.61,9756887
2024-08-30,BRK-B,631.63,631.63,628.2,629.52,11294388
2024-09-02,BRK-B,630.53,630.53,623.85,626.53,8393248
2024-09-03,BRK-B,626.54,626.54,622.65,623.18,7608161
2024-09-04,BRK-B,623.04,623.04,617.54,618.23,4131595
2024-09-05,BRK-B,617.98,625.94,617.98,624.8,2418528
2024-09-06,BRK-B,625.16,625.16,621.71,623.2,11243592
2024-09-09,BRK-B,624.3,624.3,621.21,621.23,864454
2024-09-10,BRK-B,622.78,622.78,612.52,613.16,11304518
2024-09-11,BRK-B,612.61,612.75,606.33,609.21,4053544
2024-09-12,BRK-B,609.22,610.06,607.05,609.51,7611842
2024-09-13,BRK-B,608.36,618.01,608.36,611.16,9746748
2024-09-16,BRK-B,613.61,615.99,613.61,615.32,6327485
2024-09-17,BRK-B,616.04,623.23,616.04,622.96,7995024
2024-09-18,BRK-B,625.44,629.01,622.01,628.05,10843093
2024-09-19,BRK-B,624.43,624.43,617.79,622.08,1920931
2024-09-20,BRK-B,621.62,621.62,612.96,615.53,6382486
2024-09-23,BRK-B,613.98,617.11,610.04,613.83,7323186
2024-09-24,BRK-B,614.58,614.58,611.16,612.29,10503243
2024-09-25,BRK-B,610.0,626.32,610.0,623.16,4062872
2024-09-26,BRK-B,623.41,623.41,620.47,621.63,13908359
2024-09-27,BRK-B,621.04,624.12,621.04,623.43,4915516
2024-09-30,BRK-B,621.97,630.24,621.97,625.91,11959059
2024-10-01,BRK-B,626.38,627.63,623.32,624.12,6743287
2024-10-02,BRK-B,623.29,623.29,615.05,617.58,1438640
2024-10-03,BRK-B,618.03,622.31,615.72,617.71,11021298
2024-10-04,BRK-B,615.59,620.41,613.81,614.5,7173522
2024-10-07,BRK-B,612.96,624.55,612.96,621.75,13279462
2024-10-08,BRK-B,620.04,627.84,620.04,627.25,14695433
2024-10-09,BRK-B,628.67,628.67,612.14,618.57,9935516
2024-10-10,BRK-B,619.34,623.05,615.85,621.97,12695139
2024-10-11,BRK-B,620.49,626.34,620.49,624.13,12585463
2024-10-14,BRK-B,623.78,632.77,623.78,629.82,4421353
2024-10-15,BRK-B,627.3,627.3,619.81,621.02,10398443
2024-10-16,BRK-B,619.19,624.54,619.19,623.76,7633476
2024-10-17,BRK-B,624.08,624.08,618.79,620.24,11837275
2024-10-18,BRK-B,620.35,624.07,619.24,622.89,1752897
2024-10-21,BRK-B,627.59,627.59,613.17,614.48,830951
2024-10-22,BRK-B,615.97,623.66,615.97,622.3,12010418
2024-10-23,BRK-B,623.48,623.48,616.22,618.84,841233
2024-10-24,BRK-B,622.38,623.76,619.52,619.99,11322298
2024-10-25,BRK-B,618.63,624.17,618.63,623.31,4097732
2024-10-28,BRK-B,623.5,625.79,620.04,622.94,10198812
2024-10-29,BRK-B,619.2,626.07,619.2,623.45,13391158
2024-10-30,BRK-B,624.11,624.11,612.49,615.62,7689215
2024-10-31,BRK-B,615.79,617.17,614.3,616.42,7695934
2024-11-01,BRK-B,614.34,621.55,614.34,620.61,14625797
2024-11-04,BRK-B,616.66,617.53,614.56,616.66,1692962
2024-11-05,BRK-B,617.33,622.04,617.33,621.75,11550747
2024-11-06,BRK-B,620.13,622.24,618.91,621.93,7826038
2024-11-07,BRK-B,619.9,619.9,612.8,615.45,12871262
2024-11-08,BRK-B,614.22,619.45,611.96,614.23,1764133
2024-11-11,BRK-B,612.47,616.31,611.2,613.41,14226575
2024-11-12,BRK-B,613.27,621.21,613.27,617.47,8491682
2024-11-13,BRK-B,616.37,616.37,608.8,610.01,11418960
2024-11-14,BRK-B,612.68,620.01,612.68,619.25,9243208
2024-11-15,BRK-B,618.45,621.46,618.45,620.37,10169534
2024-11-18,BRK-B,622.17,622.17,617.03,618.15,6914920
2024-11-19,BRK-B,619.76,619.76,617.79,618.07,9369395
2024-11-20,BRK-B,617.22,617.22,607.09,609.82,13354616
2024-11-21,BRK-B,610.22,610.22,604.54,608.12,7493957
2024-11-22,BRK-B,610.81,613.09,609.02,610.65,13927691
2024-11-25,BRK-B,609.7,609.7,603.33,603.56,8950037
2024-11-26,BRK-B,602.58,618.52,602.58,617.44,12414982
2024-11-27,BRK-B,615.65,625.51,615.65,625.25,6168902
2024-11-28,BRK-B,621.3,632.5,621.3,632.18,2117874
2024-11-29,BRK-B,631.26,634.16,627.78,630.02,8011244
2024-12-02,BRK-B,632.35,644.16,632.35,640.89,13510181
2024-12-03,BRK-B,641.55,641.55,632.85,637.8,13025208
2024-12-04,BRK-B,636.46,636.46,631.05,632.34,7298776
2024-12-05,BRK-B,632.31,632.31,623.41,625.07,8294204
2024-12-06,BRK-B,624.8,628.19,623.3,625.78,7278712
2024-12-09,BRK-B,626.82,627.42,626.15,627.26,10382671
2024-12-10,BRK-B,626.03,629.52,623.95,627.58,6420437
2024-12-11,BRK-B,626.88,632.05,626.88,631.01,12102414
2024-12-12,BRK-B,630.83,630.83,625.92,627.82,13969200
2024-12-13,BRK-B,627.35,630.53,627.35,630.4,10383044
2024-12-16,BRK-B,629.65,631.48,629.15,630.92,8105273
2024-12-17,BRK-B,629.37,629.37,622.37,623.63,13467982
2024-12-18,BRK-B,626.15,626.15,616.29,617.36,560234
2024-12-19,BRK-B,618.72,618.72,602.78,605.21,6364194
2024-12-20,BRK-B,606.22,606.22,600.44,603.04,785268
2024-12-23,BRK-B,601.63,601.63,591.6,597.19,9158580
2024-12-24,BRK-B,597.23,604.76,597.23,603.6,1118442
2024-12-25,BRK-B,602.64,608.08,602.64,606.33,13138517
2024-12-26,BRK-B,605.88,605.88,593.67,598.59,10031395
2024-12-27,BRK-B,597.57,597.57,592.52,592.55,5951872
2024-12-30,BRK-B,591.65,592.32,591.01,591.54,7868618
2024-12-31,BRK-B,591.25,591.25,581.45,581.64,6492239
2022-01-03,JNJ,170.2,172.71,170.2,172.62,11162052
2022-01-04,JNJ,172.25,174.21,172.25,172.98,3766885
2022-01-05,JNJ,172.61,172.61,169.53,170.34,3131206
2022-01-06,JNJ,170.05,171.06,170.05,170.58,8735535
2022-01-07,JNJ,171.07,171.07,169.6,170.05,3525847
2022-01-10,JNJ,170.75,170.75,170.01,170.01,11649838
2022-01-11,JNJ,169.56,169.56,168.18,168.24,7208762
2022-01-12,JNJ,168.05,171.58,168.05,171.47,3700481
2022-01-13,JNJ,172.23,172.23,170.36,171.06,4272389
2022-01-14,JNJ,170.44,171.59,170.44,171.15,5998359
2022-01-17,JNJ,170.47,170.76,169.4,170.1,5737579
2022-01-18,JNJ,170.5,170.5,167.09,167.33,9037748
2022-01-19,JNJ,167.16,167.27,166.89,167.05,4273933
2022-01-20,JNJ,166.8,166.8,165.84,166.28,5567599
2022-01-21,JNJ,166.32,166.78,166.32,166.52,6113010
2022-01-24,JNJ,165.88,165.98,164.68,164.99,11499361
2022-01-25,JNJ,164.99,165.28,164.05,164.46,12495424
2022-01-26,JNJ,164.87,164.87,162.95,163.36,5943941
2022-01-27,JNJ,163.46,165.3,163.46,164.49,8837337
2022-01-28,JNJ,164.02,164.02,161.54,162.32,5032220
2022-01-31,JNJ,162.2,162.48,162.2,162.4,11637430
2022-02-01,JNJ,161.9,162.79,161.9,162.46,1395694
2022-02-02,JNJ,162.66,163.45,162.66,163.1,12140574
2022-02-03,JNJ,163.29,163.29,162.15,162.65,10358287
2022-02-04,JNJ,162.4,164.52,162.4,163.91,7133126
2022-02-07,JNJ,164.1,165.49,164.1,164.99,7457376
2022-02-08,JNJ,165.62,168.66,165.62,168.61,5141545
2022-02-09,JNJ,168.62,169.63,168.53,168.95,2208417
2022-02-10,JNJ,169.13,169.38,167.5,168.37,6816100
2022-02-11,JNJ,168.47,168.47,166.39,166.98,6577674
2022-02-14,JNJ,167.28,167.28,165.96,166.44,5373090
2022-02-15,JNJ,166.02,167.91,166.02,167.23,4868979
2022-02-16,JNJ,167.04,167.29,166.92,167.11,9828080
2022-02-17,JNJ,166.66,169.99,166.66,169.29,13439481
2022-02-18,JNJ,168.75,170.61,168.75,170.22,1886871
2022-02-21,JNJ,169.71,170.41,169.71,170.33,7151660
2022-02-22,JNJ,169.66,169.66,168.56,169.51,14055429
2022-02-23,JNJ,169.82,169.82,167.7,167.98,5134394
2022-02-24,JNJ,167.97,170.44,167.97,170.43,10853288
2022-02-25,JNJ,170.64,171.5,170.49,170.99,8328601
2022-02-28,JNJ,170.81,173.09,170.81,173.07,3328798
2022-03-01,JNJ,173.22,173.22,170.97,171.59,13361327
2022-03-02,JNJ,172.34,173.07,171.73,172.09,7203842
2022-03-03,JNJ,172.09,173.1,172.09,172.74,960988
2022-03-04,JNJ,172.12,172.12,171.39,171.65,6541693
2022-03-07,JNJ,170.99,171.86,170.99,171.4,12430832
2022-03-08,JNJ,171.86,173.66,171.86,172.51,1301946
2022-03-09,JNJ,172.8,172.94,172.39,172.9,1572333
2022-03-10,JNJ,172.61,174.04,172.61,173.79,9138682
2022-03-11,JNJ,173.64,175.12,173.64,174.88,2852947
2022-03-14,JNJ,174.35,176.17,174.35,175.14,9199628
2022-03-15,JNJ,174.85,176.96,174.85,176.69,5955341
2022-03-16,JNJ,176.77,176.77,175.6,175.64,6440500
2022-03-17,JNJ,175.69,175.69,173.72,174.0,12972175
2022-03-18,JNJ,173.53,174.51,173.14,174.18,8668316
2022-03-21,JNJ,173.87,173.87,173.24,173.3,13496330
2022-03-22,JNJ,173.6,173.88,173.54,173.58,3649542
2022-03-23,JNJ,173.16,173.28,172.31,172.78,13059543
2022-03-24,JNJ,173.55,173.55,172.33,172.63,3925740
2022-03-25,JNJ,172.24,172.24,171.17,171.4,7977269
2022-03-28,JNJ,171.5,174.6,171.5,174.36,14019827
2022-03-29,JNJ,173.86,175.57,173.6,174.94,2264691
2022-03-30,JNJ,174.18,177.25,174.18,176.41,4127850
2022-03-31,JNJ,175.62,177.19,175.62,177.11,2522207
2022-04-01,JNJ,176.29,176.72,176.29,176.6,9004337
2022-04-04,JNJ,176.39,178.29,176.39,177.84,11854182
2022-04-05,JNJ,178.3,178.3,176.87,177.16,3187375
2022-04-06,JNJ,176.88,178.54,176.06,176.94,12581647
2022-04-07,JNJ,177.65,178.26,177.12,177.13,2716599
2022-04-08,JNJ,177.97,177.97,176.64,176.98,5759853
2022-04-11,JNJ,176.48,177.1,175.43,175.6,6412028
2022-04-12,JNJ,175.66,175.66,173.56,174.48,2536662
2022-04-13,JNJ,174.23,176.96,174.23,176.57,4779703
2022-04-14,JNJ,176.74,178.41,176.74,177.15,14236971
2022-04-15,JNJ,176.96,176.96,174.79,174.93,14555989
2022-04-18,JNJ,174.73,176.09,174.73,175.97,2885150
2022-04-19,JNJ,175.64,177.76,175.64,177.59,1487830
2022-04-20,JNJ,177.88,179.58,177.88,179.04,12232053
2022-04-21,JNJ,179.21,179.94,178.4,178.87,12359832
2022-04-22,JNJ,179.22,179.39,178.37,179.36,1758918
2022-04-25,JNJ,179.52,181.1,179.52,180.97,9576842
2022-04-26,JNJ,180.81,180.81,179.34,179.55,12730773
2022-04-27,JNJ,179.82,180.06,179.69,179.93,14445429
2022-04-28,JNJ,180.04,180.31,179.04,179.78,5060488
2022-04-29,JNJ,179.25,181.98,179.25,180.69,14519896
2022-05-02,JNJ,180.16,182.79,180.16,182.56,9971470
2022-05-03,JNJ,183.05,184.21,181.91,182.59,6369598
2022-05-04,JNJ,182.5,185.74,182.5,185.57,14646103
2022-05-05,JNJ,185.5,185.5,181.35,181.48,9974772
2022-05-06,JNJ,182.25,182.25,178.4,179.28,7672622
2022-05-09,JNJ,179.35,179.35,175.83,176.34,13390504
2022-05-10,JNJ,176.15,176.15,174.9,175.06,8155944
2022-05-11,JNJ,175.51,175.73,174.46,174.99,5548485
2022-05-12,JNJ,174.97,174.97,173.36,173.6,7046134
2022-05-13,JNJ,173.63,174.51,173.39,174.26,9809293
2022-05-16,JNJ,174.47,174.47,171.56,172.46,11096917
2022-05-17,JNJ,172.31,173.19,172.31,173.1,8064416
2022-05-18,JNJ,172.4,174.87,172.4,174.58,11826806
2022-05-19,JNJ,174.7,176.62,174.7,176.36,7920301
2022-05-20,JNJ,175.83,176.33,174.86,175.46,13693920
2022-05-23,JNJ,175.81,175.81,174.39,174.42,13569767
2022-05-24,JNJ,174.14,174.61,173.09,174.32,10599441
2022-05-25,JNJ,174.41,174.41,172.15,172.47,9263486
2022-05-26,JNJ,172.22,172.58,171.7,171.94,1473868
2022-05-27,JNJ,172.39,172.39,168.68,168.69,10276829
2022-05-30,JNJ,168.13,170.14,168.13,169.54,4915127
2022-05-31,JNJ,169.67,169.99,169.33,169.73,14929918
2022-06-01,JNJ,169.73,171.18,169.73,170.62,10873310
2022-06-02,JNJ,170.91,172.33,170.91,171.96,1890159
2022-06-03,JNJ,172.25,173.84,172.25,173.5,12474308
2022-06-06,JNJ,173.33,176.57,173.33,175.62,13520994
2022-06-07,JNJ,176.53,176.53,174.11,174.74,9682959
2022-06-08,JNJ,175.16,175.16,173.32,173.43,12685478
2022-06-09,JNJ,173.7,174.99,173.7,174.17,13866837
2022-06-10,JNJ,175.0,175.13,173.56,174.51,12722146
2022-06-13,JNJ,174.55,175.22,173.94,174.32,7705505
2022-06-14,JNJ,174.59,174.59,171.09,171.48,12003687
2022-06-15,JNJ,171.57,171.57,169.76,170.04,1205213
2022-06-16,JNJ,169.9,169.9,166.62,167.57,12029935
2022-06-17,JNJ,167.48,167.76,166.72,167.51,12544583
2022-06-20,JNJ,167.17,171.73,167.17,170.98,4845785
2022-06-21,JNJ,171.38,171.38,169.74,170.04,8752466
2022-06-22,JNJ,170.09,172.37,170.09,171.77,5708007
2022-06-23,JNJ,172.07,172.95,171.2,172.17,14884410
2022-06-24,JNJ,171.53,173.66,171.53,173.32,8921365
2022-06-27,JNJ,173.54,173.54,170.21,170.99,10697935
2022-06-28,JNJ,170.75,172.4,170.75,172.19,960314
2022-06-29,JNJ,172.16,172.16,171.47,171.77,8108364
2022-06-30,JNJ,171.32,171.32,170.73,170.81,705300
2022-07-01,JNJ,170.54,171.67,170.54,171.4,11533939
2022-07-04,JNJ,170.97,174.23,170.97,173.65,3951410
2022-07-05,JNJ,173.29,175.2,173.29,174.4,11340910
2022-07-06,JNJ,174.71,174.71,172.03,172.59,3590059
2022-07-07,JNJ,173.06,173.06,171.24,171.65,11009690
2022-07-08,JNJ,171.97,171.97,169.36,169.73,9082591
2022-07-11,JNJ,170.72,172.14,170.72,171.45,5224706
2022-07-12,JNJ,171.66,171.66,170.4,170.69,5306855
2022-07-13,JNJ,170.39,170.39,169.71,169.87,11494123
2022-07-14,JNJ,169.74,172.57,169.74,172.34,3190418
2022-07-15,JNJ,172.81,172.81,171.99,172.25,7366816
2022-07-18,JNJ,172.18,172.37,171.41,172.0,11081740
2022-07-19,JNJ,172.36,172.36,169.92,170.31,5347736
2022-07-20,JNJ,170.56,170.56,169.82,169.83,1872522
2022-07-21,JNJ,169.92,169.92,168.62,168.62,996333
2022-07-22,JNJ,168.25,170.83,168.25,170.39,7489986
2022-07-25,JNJ,170.03,170.6,169.08,169.77,5916488
2022-07-26,JNJ,169.31,169.31,168.04,168.12,13242369
2022-07-27,JNJ,167.21,170.91,167.21,170.19,5938854
2022-07-28,JNJ,170.05,170.05,167.6,168.58,13351052
2022-07-29,JNJ,168.64,168.64,166.91,167.1,11295131
2022-08-01,JNJ,167.01,167.01,165.54,165.96,14035833
2022-08-02,JNJ,166.19,166.19,164.55,164.59,8945162
2022-08-03,JNJ,164.94,164.94,163.97,164.5,10033513
2022-08-04,JNJ,164.46,165.12,163.96,164.54,8924317
2022-08-05,JNJ,164.21,165.7,164.21,165.55,7643376
2022-08-08,JNJ,165.33,166.23,165.33,165.54,10384648
2022-08-09,JNJ,166.1,166.1,165.08,165.09,7734700
2022-08-10,JNJ,164.92,164.92,162.41,163.3,2537470
2022-08-11,JNJ,163.35,163.35,161.1,161.25,4599723
2022-08-12,JNJ,161.02,162.21,161.02,161.71,3359734
2022-08-15,JNJ,162.23,162.23,158.68,158.73,14384577
2022-08-16,JNJ,159.21,159.21,158.67,158.86,4006345
2022-08-17,JNJ,158.95,158.95,156.76,157.09,2831340
2022-08-18,JNJ,157.17,157.17,156.7,156.79,5323455
2022-08-19,JNJ,156.28,156.29,154.96,155.41,12202808
2022-08-22,JNJ,155.59,155.59,152.57,153.68,5977979
2022-08-23,JNJ,154.34,155.05,154.26,154.91,1172991
2022-08-24,JNJ,154.59,154.77,153.92,154.55,3804501
2022-08-25,JNJ,155.09,155.09,152.86,153.8,7259650
2022-08-26,JNJ,153.41,154.76,153.3,154.47,8513729
2022-08-29,JNJ,154.72,155.11,154.15,154.26,3553005
2022-08-30,JNJ,154.0,155.01,154.0,154.93,10063671
2022-08-31,JNJ,154.81,155.18,154.81,155.12,3004573
2022-09-01,JNJ,154.92,155.32,154.81,155.17,1767922
2022-09-02,JNJ,155.24,155.24,153.99,154.47,11135586
2022-09-05,JNJ,154.55,154.94,154.32,154.58,7587306
2022-09-06,JNJ,153.96,156.28,153.96,156.06,13300269
2022-09-07,JNJ,156.44,157.15,156.39,156.88,7431071
2022-09-08,JNJ,156.18,158.24,156.18,157.93,1708691
2022-09-09,JNJ,157.64,157.64,155.92,156.56,3362788
2022-09-12,JNJ,155.76,157.21,155.76,156.58,11837163
2022-09-13,JNJ,157.07,157.07,154.51,155.13,7189514
2022-09-14,JNJ,154.75,156.73,154.75,156.55,7941721
2022-09-15,JNJ,156.86,157.95,156.67,157.73,5411640
2022-09-16,JNJ,158.23,158.32,157.52,158.11,7249146
2022-09-19,JNJ,157.67,158.53,156.98,157.92,5264822
2022-09-20,JNJ,158.38,160.61,158.38,159.83,14504687
2022-09-21,JNJ,159.05,159.72,158.43,158.94,6098503
2022-09-22,JNJ,158.68,158.68,158.25,158.32,14424959
2022-09-23,JNJ,157.9,159.4,157.9,159.05,13053454
2022-09-26,JNJ,159.12,159.44,158.48,159.1,5802916
2022-09-27,JNJ,158.62,160.89,158.62,159.84,14848435
2022-09-28,JNJ,159.77,162.64,159.77,162.14,4846361
2022-09-29,JNJ,161.99,164.19,161.99,163.76,3224889
2022-09-30,JNJ,163.75,163.75,161.44,161.76,8988019
2022-10-03,JNJ,162.32,162.32,161.48,161.49,13830478
2022-10-04,JNJ,161.55,161.55,160.31,160.48,5462494
2022-10-05,JNJ,160.48,162.12,160.48,161.58,13843252
2022-10-06,JNJ,161.65,164.68,161.65,164.28,11724098
